string,evaluation_year,md_level,section_word_count,Author,Book,Death_date,URI,heading_two_dates
"### | ثم دخلت سنة سبع وأربعمائة
",407,1,6158,IbnAthirCizzDin,Kamil,630,0630IbnAthirCizzDin.Kamil.JK000911-ara1,
"### || AUT السنة التاسعة والأربعون وأربع مئة
",449,2,10867,SibtIbnJawzi,MiratZaman,654,0654SibtIbnJawzi.MiratZaman.SHAM19Y23644-ara1,
"### || AUT السنة الخمسون والأربع مئة
",450,2,6000,SibtIbnJawzi,MiratZaman,654,0654SibtIbnJawzi.MiratZaman.SHAM19Y23644-ara1,
"### || AUT السنة الحادية والخمسون وأربع مئة
",451,2,6875,SibtIbnJawzi,MiratZaman,654,0654SibtIbnJawzi.MiratZaman.SHAM19Y23644-ara1,
"### ||| -سنة ثلاث وستين وأربعمائة PageV10P175 
",463,3,6641,Dhahabi,TarikhIslam,748,0748Dhahabi.TarikhIslam.Shamela0035100-ara1,
"### ||| -سنة ثمان وثمانين وأربع مائة PageV10P590 
",488,3,7610,Dhahabi,TarikhIslam,748,0748Dhahabi.TarikhIslam.Shamela0035100-ara1,
"### || المرتبة الثانية من الطبقة الرابعة من أصحاب الشافعي فيها من سنة إحدى وسبعين وثلاث مائة إلى سنة أربع مائة
",400,2,6895,IbnKathir,TabaqatShaficiyyin,774,0774IbnKathir.TabaqatShaficiyyin.Shamela0012860-ara1,
"### || سنة خمس عشرة وأربعمائة @YY415
",415,2,8037,Maqrizi,ItticazHunafa,845,0845Maqrizi.ItticazHunafa.Shamela0000176-ara1,
